times, le, le_qc, le_unc, h, h_qc, h_unc, g, g_qc, sm1, sm1_qc, nee, nee_qc, gpp, gpp_se
2.010103000000000000e+07,1.971470000000000056e+01,1.000000000000000000e+00,4.709410000000000096e+00,-1.237470000000000070e+01,1.000000000000000000e+00,4.796929999999999694e+00,-9.999000000000000000e+03,1.000000000000000000e+00,2.501200000000000045e+01,1.000000000000000000e+00,9.140060000000000198e-03,8.333329999999999904e-01,1.700250000000000039e+00,2.640489999999999851e-02
2.010103100000000000e+07,3.459539999999999793e+01,1.000000000000000000e+00,4.376719999999999722e+00,-1.708780000000000143e+01,1.000000000000000000e+00,5.376070000000000348e+00,-9.999000000000000000e+03,1.000000000000000000e+00,2.506200000000000117e+01,1.000000000000000000e+00,-1.682150000000000034e+00,1.000000000000000000e+00,4.125589999999999868e+00,4.177100000000000257e-02
2.010110100000000000e+07,2.907000000000000028e+01,1.000000000000000000e+00,3.805089999999999861e+00,-1.309210000000000029e+01,1.000000000000000000e+00,5.709120000000000417e+00,-9.999000000000000000e+03,1.000000000000000000e+00,2.421000000000000085e+01,1.000000000000000000e+00,-1.440169999999999950e+00,1.000000000000000000e+00,4.315470000000000361e+00,3.470550000000000024e-02
2.010110200000000000e+07,5.831489999999999618e+00,1.000000000000000000e+00,2.797989999999999977e+00,1.343080000000000052e+00,1.000000000000000000e+00,4.948229999999999684e+00,-9.999000000000000000e+03,1.000000000000000000e+00,2.375400000000000134e+01,1.000000000000000000e+00,-6.265660000000000673e-02,1.000000000000000000e+00,3.302740000000000009e+00,5.228519999999999696e-02
2.010110300000000000e+07,1.205460000000000065e+01,1.000000000000000000e+00,4.538499999999999979e+00,2.237490000000000023e+01,1.000000000000000000e+00,5.126979999999999649e+00,-9.999000000000000000e+03,1.000000000000000000e+00,2.360600000000000165e+01,1.000000000000000000e+00,-1.937670000000000003e+00,9.791670000000000096e-01,4.707659999999999734e+00,5.675260000000000027e-02
2.010110400000000000e+07,1.784009999999999962e+01,1.000000000000000000e+00,3.564220000000000166e+00,1.031809999999999938e+01,1.000000000000000000e+00,5.243730000000000224e+00,-9.999000000000000000e+03,1.000000000000000000e+00,2.330900000000000105e+01,1.000000000000000000e+00,-1.414069999999999938e+00,9.583329999999999904e-01,4.943559999999999732e+00,7.503460000000000685e-02
2.010110500000000000e+07,2.538119999999999976e+01,1.000000000000000000e+00,3.649080000000000101e+00,-1.103359999999999985e+01,1.000000000000000000e+00,4.364259999999999806e+00,-9.999000000000000000e+03,1.000000000000000000e+00,2.276500000000000057e+01,1.000000000000000000e+00,-6.372830000000000439e-01,1.000000000000000000e+00,4.475319999999999965e+00,8.942930000000000323e-02
2.010110600000000000e+07,2.652690000000000126e+01,1.000000000000000000e+00,3.656960000000000210e+00,-2.026510000000000034e+01,1.000000000000000000e+00,5.129579999999999806e+00,-9.999000000000000000e+03,1.000000000000000000e+00,2.237699999999999889e+01,1.000000000000000000e+00,-1.027339999999999920e+00,1.000000000000000000e+00,4.755499999999999616e+00,9.082389999999999908e-02
2.010110700000000000e+07,3.291590000000000060e+01,1.000000000000000000e+00,4.195920000000000094e+00,-1.631579999999999941e+01,1.000000000000000000e+00,4.846870000000000012e+00,-9.999000000000000000e+03,1.000000000000000000e+00,2.272500000000000142e+01,1.000000000000000000e+00,-1.024510000000000032e+00,9.791670000000000096e-01,3.864100000000000090e+00,7.139909999999999313e-02
2.010110800000000000e+07,1.656919999999999860e+01,1.000000000000000000e+00,3.789140000000000175e+00,1.740020000000000167e+01,1.000000000000000000e+00,6.082429999999999559e+00,-9.999000000000000000e+03,1.000000000000000000e+00,2.282100000000000151e+01,1.000000000000000000e+00,-1.866929999999999978e+00,9.583329999999999904e-01,4.957390000000000185e+00,7.557469999999999466e-02
2.010110900000000000e+07,1.996049999999999969e+01,1.000000000000000000e+00,3.015140000000000153e+00,-2.558389999999999986e+01,1.000000000000000000e+00,4.549680000000000391e+00,-9.999000000000000000e+03,1.000000000000000000e+00,2.275199999999999889e+01,1.000000000000000000e+00,3.011269999999999919e-02,9.375000000000000000e-01,2.088940000000000019e+00,4.024799999999999905e-02
2.010111000000000000e+07,1.570689999999999920e+01,1.000000000000000000e+00,3.361099999999999977e+00,7.040219999999999700e+00,1.000000000000000000e+00,4.574880000000000280e+00,-9.999000000000000000e+03,1.000000000000000000e+00,2.284600000000000009e+01,1.000000000000000000e+00,-2.750130000000000075e-01,9.583329999999999904e-01,2.624830000000000219e+00,2.909640000000000143e-02
2.010111100000000000e+07,3.800800000000000267e+01,1.000000000000000000e+00,4.079679999999999751e+00,-5.896709999999999674e+00,1.000000000000000000e+00,5.396849999999999703e+00,-9.999000000000000000e+03,1.000000000000000000e+00,2.323100000000000165e+01,1.000000000000000000e+00,-2.003509999999999902e+00,9.583329999999999904e-01,4.671409999999999840e+00,5.726160000000000277e-02
2.010111200000000000e+07,2.884649999999999892e+01,1.000000000000000000e+00,4.206170000000000186e+00,7.350999999999999979e+00,1.000000000000000000e+00,5.201719999999999899e+00,-9.999000000000000000e+03,1.000000000000000000e+00,2.398100000000000165e+01,1.000000000000000000e+00,-2.136519999999999975e+00,1.000000000000000000e+00,4.665829999999999700e+00,4.982009999999999911e-02
2.010111300000000000e+07,1.149080000000000013e+01,1.000000000000000000e+00,4.287530000000000285e+00,-1.233029999999999937e+01,1.000000000000000000e+00,5.032919999999999838e+00,-9.999000000000000000e+03,1.000000000000000000e+00,2.380199999999999960e+01,1.000000000000000000e+00,-1.182739999999999903e+00,1.000000000000000000e+00,2.663850000000000051e+00,2.407099999999999865e-02
2.010111400000000000e+07,1.531499999999999950e+01,1.000000000000000000e+00,3.560309999999999864e+00,-2.300309999999999988e+01,1.000000000000000000e+00,4.010410000000000252e+00,-9.999000000000000000e+03,1.000000000000000000e+00,2.343400000000000105e+01,1.000000000000000000e+00,-7.328360000000000429e-01,1.000000000000000000e+00,2.113150000000000084e+00,1.311649999999999969e-02
2.010111500000000000e+07,2.393309999999999960e+01,1.000000000000000000e+00,4.052330000000000432e+00,-2.116550000000000153e+01,1.000000000000000000e+00,4.757979999999999876e+00,-9.999000000000000000e+03,1.000000000000000000e+00,2.328600000000000136e+01,1.000000000000000000e+00,-1.891380000000000061e+00,1.000000000000000000e+00,2.745000000000000107e+00,9.077359999999999596e-03
2.010111600000000000e+07,1.979680000000000106e+01,1.000000000000000000e+00,3.776380000000000070e+00,-1.380070000000000086e+01,1.000000000000000000e+00,5.697669999999999568e+00,-9.999000000000000000e+03,1.000000000000000000e+00,2.344000000000000128e+01,1.000000000000000000e+00,-2.747500000000000053e+00,1.000000000000000000e+00,2.809439999999999937e+00,1.540470000000000034e-02
2.010111700000000000e+07,4.767219999999999658e+01,1.000000000000000000e+00,4.409970000000000390e+00,-4.892649999999999721e+01,1.000000000000000000e+00,5.260830000000000339e+00,-9.999000000000000000e+03,1.000000000000000000e+00,2.314600000000000080e+01,1.000000000000000000e+00,-1.756620000000000070e+00,1.000000000000000000e+00,1.750359999999999916e+00,1.864100000000000132e-02
2.010111800000000000e+07,6.388369999999999749e+01,1.000000000000000000e+00,5.111489999999999867e+00,-3.750110000000000099e+01,1.000000000000000000e+00,4.642809999999999881e+00,-9.999000000000000000e+03,1.000000000000000000e+00,2.466700000000000159e+01,1.000000000000000000e+00,-1.453519999999999923e+00,1.000000000000000000e+00,2.769899999999999807e+00,4.302199999999999774e-02
2.010111900000000000e+07,5.896020000000000039e+01,1.000000000000000000e+00,5.434260000000000090e+00,-3.680049999999999955e+01,1.000000000000000000e+00,5.027180000000000426e+00,-9.999000000000000000e+03,1.000000000000000000e+00,2.455799999999999983e+01,1.000000000000000000e+00,-1.326219999999999954e+00,1.000000000000000000e+00,2.309670000000000112e+00,5.505240000000000133e-02
2.010112000000000000e+07,1.471640000000000015e+01,1.000000000000000000e+00,4.407770000000000188e+00,1.215690000000000026e+01,1.000000000000000000e+00,4.800839999999999996e+00,-9.999000000000000000e+03,1.000000000000000000e+00,2.439799999999999969e+01,1.000000000000000000e+00,-5.500389999999999446e-01,1.000000000000000000e+00,1.101259999999999906e+00,4.341260000000000258e-02
2.010112100000000000e+07,3.057620000000000005e+01,1.000000000000000000e+00,3.648010000000000197e+00,2.822359999999999869e-01,1.000000000000000000e+00,4.869360000000000355e+00,-9.999000000000000000e+03,1.000000000000000000e+00,2.423999999999999844e+01,1.000000000000000000e+00,-3.299750000000000183e-01,1.000000000000000000e+00,1.048969999999999958e+00,5.648779999999999774e-02
2.010112200000000000e+07,4.335929999999999751e+01,1.000000000000000000e+00,3.718669999999999920e+00,-3.427230000000000132e+01,1.000000000000000000e+00,4.434070000000000178e+00,-9.999000000000000000e+03,1.000000000000000000e+00,2.402499999999999858e+01,1.000000000000000000e+00,-7.517070000000000141e-01,1.000000000000000000e+00,5.211040000000000116e-01,4.637070000000000081e-02
2.010112300000000000e+07,3.293399999999999750e+01,1.000000000000000000e+00,3.346989999999999910e+00,-1.084939999999999927e+01,1.000000000000000000e+00,4.798949999999999605e+00,-9.999000000000000000e+03,1.000000000000000000e+00,2.389399999999999835e+01,1.000000000000000000e+00,-5.692720000000000002e-01,1.000000000000000000e+00,1.021269999999999900e+00,1.065299999999999997e-01
2.010112400000000000e+07,1.185909999999999975e+01,1.000000000000000000e+00,2.923799999999999955e+00,5.474149999999999849e+00,1.000000000000000000e+00,4.616060000000000052e+00,-9.999000000000000000e+03,1.000000000000000000e+00,2.380000000000000071e+01,1.000000000000000000e+00,-4.948609999999999953e-01,1.000000000000000000e+00,7.610609999999999875e-01,1.243630000000000013e-01
2.010112500000000000e+07,9.928919999999999746e+00,1.000000000000000000e+00,5.766390000000000349e+00,3.560109999999999886e+00,1.000000000000000000e+00,5.497709999999999653e+00,-9.999000000000000000e+03,1.000000000000000000e+00,2.372899999999999920e+01,1.000000000000000000e+00,-7.553389999999999826e-01,1.000000000000000000e+00,7.091269999999999518e-01,1.008730000000000043e-01
2.010112600000000000e+07,2.452809999999999846e+01,1.000000000000000000e+00,3.434200000000000141e+00,-2.222329999999999828e+01,1.000000000000000000e+00,4.665219999999999700e+00,-9.999000000000000000e+03,1.000000000000000000e+00,2.369600000000000151e+01,1.000000000000000000e+00,-4.597379999999999800e-01,9.791670000000000096e-01,1.037239999999999940e+00,7.670670000000000266e-02
2.010112700000000000e+07,2.241390000000000171e+01,1.000000000000000000e+00,3.139139999999999819e+00,-1.508440000000000047e+01,1.000000000000000000e+00,4.077720000000000233e+00,-9.999000000000000000e+03,1.000000000000000000e+00,2.429200000000000159e+01,1.000000000000000000e+00,-3.761830000000000035e-02,1.000000000000000000e+00,1.136849999999999916e+00,8.050530000000000186e-02
2.010112800000000000e+07,1.224890000000000079e+01,1.000000000000000000e+00,3.317790000000000017e+00,-7.570929999999999715e+00,1.000000000000000000e+00,4.398349999999999760e+00,-9.999000000000000000e+03,1.000000000000000000e+00,2.456200000000000117e+01,1.000000000000000000e+00,-7.462870000000000337e-01,1.000000000000000000e+00,1.088060000000000027e+00,9.300790000000000446e-02
2.010112900000000000e+07,4.751490000000000435e+00,1.000000000000000000e+00,3.245340000000000114e+00,2.630259999999999820e+00,1.000000000000000000e+00,4.063380000000000436e+00,-9.999000000000000000e+03,1.000000000000000000e+00,2.453300000000000125e+01,1.000000000000000000e+00,-4.854160000000000141e-01,9.791670000000000096e-01,9.693380000000000329e-01,9.085450000000000470e-02
2.010113000000000000e+07,1.633320000000000149e+01,1.000000000000000000e+00,3.046969999999999956e+00,-4.849080000000000013e+01,1.000000000000000000e+00,5.334209999999999674e+00,-9.999000000000000000e+03,1.000000000000000000e+00,2.489600000000000080e+01,1.000000000000000000e+00,1.451560000000000072e-01,1.000000000000000000e+00,4.721690000000000054e-01,5.411060000000000175e-02
2.010120100000000000e+07,1.244120000000000026e+01,1.000000000000000000e+00,4.345690000000000275e+00,-1.240970000000000084e+01,1.000000000000000000e+00,5.700330000000000119e+00,-9.999000000000000000e+03,1.000000000000000000e+00,2.715800000000000125e+01,1.000000000000000000e+00,-1.266820000000000057e+00,1.000000000000000000e+00,9.951870000000000438e-01,6.949180000000000634e-02
2.010120200000000000e+07,1.510999999999999943e+01,1.000000000000000000e+00,3.664179999999999993e+00,-2.130260000000000176e+01,1.000000000000000000e+00,4.938430000000000319e+00,-9.999000000000000000e+03,1.000000000000000000e+00,2.727700000000000102e+01,1.000000000000000000e+00,5.227469999999999617e-01,1.000000000000000000e+00,5.396589999999999998e-01,4.110230000000000133e-02
2.010120300000000000e+07,1.248160000000000025e+01,1.000000000000000000e+00,2.905460000000000154e+00,2.252599999999999980e+01,1.000000000000000000e+00,4.654429999999999623e+00,-9.999000000000000000e+03,1.000000000000000000e+00,2.724599999999999866e+01,1.000000000000000000e+00,-1.782140000000000113e-01,9.791670000000000096e-01,1.645699999999999941e+00,7.014560000000000239e-02
2.010120400000000000e+07,1.222150000000000070e+01,7.708329999999999904e-01,2.919599999999999973e+00,1.214390000000000036e+01,1.000000000000000000e+00,2.702440000000000175e+00,-9.999000000000000000e+03,1.000000000000000000e+00,2.698799999999999955e+01,1.000000000000000000e+00,-2.179699999999999971e-01,1.666670000000000096e-01,5.318659999999999499e-01,3.036209999999999951e-02
2.010120500000000000e+07,9.573050000000000281e+00,8.541670000000000096e-01,2.789379999999999971e+00,-4.929609999999999825e-01,1.000000000000000000e+00,2.507890000000000175e+00,-9.999000000000000000e+03,1.000000000000000000e+00,2.669600000000000151e+01,1.000000000000000000e+00,-4.278970000000000273e-01,6.250000000000000000e-02,4.796199999999999908e-01,2.283169999999999991e-02
2.010120600000000000e+07,1.566559999999999953e+01,9.166670000000000096e-01,2.903309999999999835e+00,1.092489999999999917e+01,1.000000000000000000e+00,4.174669999999999881e+00,-9.999000000000000000e+03,1.000000000000000000e+00,2.642099999999999937e+01,1.000000000000000000e+00,-1.068769999999999998e+00,5.000000000000000000e-01,1.572729999999999961e+00,4.750719999999999943e-02
2.010120700000000000e+07,6.433320000000000149e+00,1.000000000000000000e+00,4.058550000000000324e+00,-5.579799999999999649e+00,1.000000000000000000e+00,4.762940000000000396e+00,-9.999000000000000000e+03,1.000000000000000000e+00,2.618199999999999861e+01,1.000000000000000000e+00,-4.269109999999999849e-01,9.791670000000000096e-01,1.020180000000000087e+00,2.763200000000000031e-02
2.010120800000000000e+07,3.717759999999999820e+01,1.000000000000000000e+00,4.915560000000000151e+00,-4.538569999999999993e+01,1.000000000000000000e+00,5.927740000000000009e+00,-9.999000000000000000e+03,1.000000000000000000e+00,2.640599999999999881e+01,1.000000000000000000e+00,-1.164300000000000057e-03,1.000000000000000000e+00,1.871329999999999938e+00,4.733890000000000320e-02
2.010120900000000000e+07,4.766929999999999978e+01,1.000000000000000000e+00,5.040670000000000428e+00,-5.107330000000000325e+01,1.000000000000000000e+00,6.265259999999999607e+00,-9.999000000000000000e+03,1.000000000000000000e+00,2.675600000000000023e+01,1.000000000000000000e+00,4.974580000000000113e-01,1.000000000000000000e+00,1.745759999999999978e+00,3.429630000000000178e-02
2.010121000000000000e+07,2.492599999999999838e+01,1.000000000000000000e+00,3.843360000000000110e+00,-2.602860000000000085e+01,1.000000000000000000e+00,4.340569999999999595e+00,-9.999000000000000000e+03,1.000000000000000000e+00,2.691300000000000026e+01,1.000000000000000000e+00,-9.249629999999999797e-01,9.791670000000000096e-01,1.703089999999999993e+00,2.443949999999999942e-02
2.010121100000000000e+07,2.575499999999999901e+01,1.000000000000000000e+00,3.186630000000000074e+00,-3.335090000000000288e+01,1.000000000000000000e+00,4.579460000000000086e+00,-1.603299999999999947e+00,5.833329999999999904e-01,2.807900000000000063e+01,6.875000000000000000e-01,8.318560000000000398e-01,1.000000000000000000e+00,6.164450000000000207e-01,8.493850000000000705e-03
2.010121200000000000e+07,4.172659999999999769e+01,1.000000000000000000e+00,4.398600000000000065e+00,-5.531580000000000297e+01,1.000000000000000000e+00,5.357479999999999798e+00,-1.617359999999999909e+00,0.000000000000000000e+00,2.992899999999999849e+01,5.000000000000000000e-01,-7.807530000000000303e-01,1.000000000000000000e+00,1.883029999999999982e+00,1.252840000000000030e-02
2.010121300000000000e+07,6.450060000000000571e+01,1.000000000000000000e+00,5.538840000000000430e+00,-4.142790000000000106e+01,1.000000000000000000e+00,6.626070000000000348e+00,-1.551889999999999992e+00,0.000000000000000000e+00,2.813400000000000034e+01,6.875000000000000000e-01,-1.679209999999999869e-01,1.000000000000000000e+00,1.809860000000000024e+00,1.148889999999999981e-02
2.010121400000000000e+07,4.755259999999999820e+01,1.000000000000000000e+00,5.045759999999999579e+00,-2.882069999999999865e+01,1.000000000000000000e+00,4.546260000000000190e+00,-1.559460000000000068e+00,0.000000000000000000e+00,3.122700000000000031e+01,9.791670000000000096e-01,-5.239310000000000356e-01,9.583329999999999904e-01,2.318680000000000074e+00,9.217839999999999714e-03
2.010121500000000000e+07,3.096869999999999834e+01,1.000000000000000000e+00,3.789590000000000014e+00,-2.024129999999999896e+01,1.000000000000000000e+00,4.604759999999999742e+00,-1.617359999999999909e+00,0.000000000000000000e+00,3.206900000000000261e+01,9.791670000000000096e-01,-6.228979999999999517e-01,9.583329999999999904e-01,2.294439999999999813e+00,1.210639999999999980e-02
2.010121600000000000e+07,4.017920000000000158e+01,1.000000000000000000e+00,4.217730000000000423e+00,-2.015200000000000102e+01,1.000000000000000000e+00,4.172869999999999635e+00,-1.551889999999999992e+00,0.000000000000000000e+00,3.252799999999999869e+01,1.000000000000000000e+00,-1.125289999999999901e+00,9.583329999999999904e-01,2.910880000000000134e+00,1.228090000000000084e-02
2.010121700000000000e+07,3.723319999999999652e+01,7.083329999999999904e-01,3.924040000000000195e+00,-1.384539999999999971e+01,7.500000000000000000e-01,4.111030000000000406e+00,-1.559460000000000068e+00,0.000000000000000000e+00,3.258800000000000097e+01,1.000000000000000000e+00,-1.483460000000000001e+00,8.750000000000000000e-01,3.147899999999999920e+00,1.227950000000000048e-02
2.010121800000000000e+07,2.403890000000000171e+01,1.000000000000000000e+00,3.039890000000000203e+00,-2.268230000000000146e+01,1.000000000000000000e+00,4.281080000000000219e+00,-1.617359999999999909e+00,0.000000000000000000e+00,3.216299999999999670e+01,1.000000000000000000e+00,-8.675450000000000106e-01,9.791670000000000096e-01,1.368659999999999988e+00,1.105740000000000021e-02
2.010121900000000000e+07,2.290390000000000015e+01,8.541670000000000096e-01,2.810919999999999863e+00,-2.327680000000000149e+01,8.958329999999999904e-01,4.313340000000000174e+00,-1.551889999999999992e+00,0.000000000000000000e+00,3.189799999999999969e+01,1.000000000000000000e+00,-2.987779999999999880e-01,5.416670000000000096e-01,8.916209999999999969e-01,8.271270000000000705e-03
2.010122000000000000e+07,2.699239999999999995e+01,1.000000000000000000e+00,3.022260000000000169e+00,-1.926579999999999870e+01,1.000000000000000000e+00,4.275380000000000180e+00,-1.559460000000000068e+00,0.000000000000000000e+00,3.168700000000000117e+01,1.000000000000000000e+00,-9.352340000000000098e-01,0.000000000000000000e+00,2.102149999999999963e+00,1.300959999999999964e-02
2.010122100000000000e+07,2.479690000000000083e+01,1.000000000000000000e+00,3.286550000000000082e+00,-3.684029999999999916e+01,1.000000000000000000e+00,5.241410000000000124e+00,-1.617359999999999909e+00,0.000000000000000000e+00,3.153099999999999881e+01,1.000000000000000000e+00,-3.579740000000000005e-02,0.000000000000000000e+00,8.571849999999999747e-01,8.666109999999999439e-03
2.010122200000000000e+07,1.593580000000000041e+01,1.000000000000000000e+00,3.529079999999999995e+00,3.680159999999999876e+00,1.000000000000000000e+00,4.933290000000000397e+00,-1.551889999999999992e+00,0.000000000000000000e+00,3.140399999999999991e+01,1.000000000000000000e+00,-4.680409999999999848e-01,0.000000000000000000e+00,2.745880000000000098e+00,1.119350000000000032e-02
2.010122300000000000e+07,6.096599999999999575e+00,1.000000000000000000e+00,3.392710000000000115e+00,-8.064890000000000114e+00,1.000000000000000000e+00,5.067109999999999559e+00,-1.559460000000000068e+00,0.000000000000000000e+00,3.130000000000000071e+01,1.000000000000000000e+00,-4.026210000000000067e-01,0.000000000000000000e+00,2.010709999999999997e+00,1.198100000000000033e-02
2.010122400000000000e+07,8.845679999999999765e+00,1.000000000000000000e+00,4.198129999999999917e+00,-1.462829999999999941e+01,1.000000000000000000e+00,5.104980000000000295e+00,-1.618160000000000043e+00,0.000000000000000000e+00,3.120200000000000173e+01,1.000000000000000000e+00,1.809040000000000092e-01,0.000000000000000000e+00,8.867450000000000054e-01,8.689090000000000008e-03
2.010122500000000000e+07,2.076529999999999987e+01,1.000000000000000000e+00,3.074770000000000003e+00,-2.558310000000000173e+01,1.000000000000000000e+00,5.043269999999999698e+00,-1.657629999999999937e+00,0.000000000000000000e+00,3.113700000000000045e+01,1.000000000000000000e+00,1.136209999999999998e-01,0.000000000000000000e+00,2.515660000000000007e+00,1.172789999999999944e-02
2.010122600000000000e+07,3.032219999999999871e+01,1.000000000000000000e+00,3.798150000000000137e+00,-1.911100000000000065e+01,1.000000000000000000e+00,4.314210000000000100e+00,-1.653520000000000101e+00,0.000000000000000000e+00,3.139600000000000080e+01,1.000000000000000000e+00,-9.304740000000000233e-02,0.000000000000000000e+00,1.510490000000000110e+00,9.795480000000000506e-03
2.010122700000000000e+07,2.821259999999999835e+01,1.000000000000000000e+00,4.178350000000000009e+00,-4.820109999999999673e+01,1.000000000000000000e+00,4.941080000000000361e+00,-1.634060000000000068e+00,0.000000000000000000e+00,3.133500000000000085e+01,1.000000000000000000e+00,-2.361820000000000030e-01,0.000000000000000000e+00,1.620319999999999983e+00,1.186519999999999936e-02
2.010122800000000000e+07,2.331309999999999860e+01,1.000000000000000000e+00,2.985300000000000065e+00,-4.593280000000000030e+01,1.000000000000000000e+00,4.788540000000000241e+00,-1.559239999999999959e+00,0.000000000000000000e+00,3.220199999999999818e+01,1.000000000000000000e+00,4.080880000000000063e-01,2.083329999999999904e-01,1.108849999999999891e+00,9.499820000000000833e-03
2.010122900000000000e+07,3.176699999999999946e+01,1.000000000000000000e+00,3.142970000000000041e+00,-9.342750000000000554e+00,1.000000000000000000e+00,3.802340000000000053e+00,-1.577150000000000052e+00,0.000000000000000000e+00,3.336500000000000199e+01,1.000000000000000000e+00,1.730240000000000111e-01,1.875000000000000000e-01,1.876540000000000097e+00,1.125310000000000026e-02
2.010123000000000000e+07,2.844450000000000145e+01,1.000000000000000000e+00,3.455389999999999961e+00,-1.248440000000000083e+01,1.000000000000000000e+00,4.173390000000000377e+00,-1.550019999999999953e+00,0.000000000000000000e+00,3.258200000000000074e+01,1.000000000000000000e+00,-1.206270000000000085e-02,3.750000000000000000e-01,3.315300000000000136e+00,1.244690000000000032e-02
2.010123100000000000e+07,5.128330000000000055e+00,1.000000000000000000e+00,1.749759999999999982e+00,8.219269999999999854e+00,1.000000000000000000e+00,3.146640000000000104e+00,-1.568859999999999921e+00,0.000000000000000000e+00,3.232399999999999807e+01,1.000000000000000000e+00,1.269440000000000013e-01,9.583329999999999904e-01,2.626170000000000115e+00,1.278050000000000019e-02
